position,A,C,G,T,H,I
1,0.0625,0.0625,0.8125,0.0625,0.9933927290103626,1.0066072709896374
2,0.0625,0.0625,0.8125,0.0625,0.9933927290103626,1.0066072709896374
3,0.0625,0.0625,0.8125,0.0625,0.9933927290103626,1.0066072709896374
4,0.5,0.0625,0.375,0.0625,1.5306390622295665,0.46936093777043353
5,0.75,0.0625,0.125,0.0625,1.186278124459133,0.8137218755408671
6,0.0625,0.5,0.125,0.3125,1.6493974703476992,0.35060252965230077
7,0.0625,0.375,0.0625,0.5,1.5306390622295665,0.46936093777043353
8,0.0625,0.0625,0.0625,0.8125,0.9933927290103626,1.0066072709896374
9,0.0625,0.8125,0.0625,0.0625,0.9933927290103626,1.0066072709896374
10,0.0625,0.8125,0.0625,0.0625,0.9933927290103626,1.0066072709896374
